BANKNIFTYWK36500CE,01-10-2021 12:36,807.3
BANKNIFTYWK36500CE,01-10-2021 12:37,814.8
BANKNIFTYWK36500CE,01-10-2021 12:38,815.65
BANKNIFTYWK36500CE,01-10-2021 12:39,806.1
BANKNIFTYWK36500CE,01-10-2021 12:40,804.95
BANKNIFTYWK36500CE,01-10-2021 12:41,786.1
BANKNIFTYWK36500CE,01-10-2021 12:42,796.8
BANKNIFTYWK36500CE,01-10-2021 12:43,810
BANKNIFTYWK36500CE,01-10-2021 12:44,810
BANKNIFTYWK36500CE,01-10-2021 12:45,809.55
BANKNIFTYWK36500CE,01-10-2021 12:46,813.45
BANKNIFTYWK36500CE,01-10-2021 12:47,790
BANKNIFTYWK36500CE,01-10-2021 12:48,804.4
BANKNIFTYWK36500CE,01-10-2021 12:49,810
BANKNIFTYWK36500CE,01-10-2021 12:50,815.65
BANKNIFTYWK36500CE,01-10-2021 12:51,822
BANKNIFTYWK36500CE,01-10-2021 12:52,822.5
BANKNIFTYWK36500CE,01-10-2021 12:53,828
BANKNIFTYWK36500CE,01-10-2021 12:54,829.5
BANKNIFTYWK36500CE,01-10-2021 12:55,833
BANKNIFTYWK36500CE,01-10-2021 12:56,841.8
BANKNIFTYWK36500CE,01-10-2021 12:57,838.25
BANKNIFTYWK36500CE,01-10-2021 12:58,850
BANKNIFTYWK36500CE,01-10-2021 12:59,852
BANKNIFTYWK36500CE,01-10-2021 13:00,860
BANKNIFTYWK36500CE,01-10-2021 13:01,874.4
BANKNIFTYWK36500CE,01-10-2021 13:02,847.75
BANKNIFTYWK36500CE,01-10-2021 13:03,843.75
BANKNIFTYWK36500CE,01-10-2021 13:04,851
BANKNIFTYWK36500CE,01-10-2021 13:05,852.85
BANKNIFTYWK36500CE,01-10-2021 13:06,851.05
BANKNIFTYWK36500CE,01-10-2021 13:07,854.8
BANKNIFTYWK36500CE,01-10-2021 13:08,835.5
BANKNIFTYWK36500CE,01-10-2021 13:09,866
BANKNIFTYWK36500CE,01-10-2021 13:10,881.8
BANKNIFTYWK36500CE,01-10-2021 13:11,870
BANKNIFTYWK36500CE,01-10-2021 13:12,872.85
BANKNIFTYWK36500CE,01-10-2021 13:13,866.25
BANKNIFTYWK36500CE,01-10-2021 13:14,850
BANKNIFTYWK36500CE,01-10-2021 13:15,834.65
BANKNIFTYWK36500CE,01-10-2021 13:16,841.65
BANKNIFTYWK36500CE,01-10-2021 13:17,845
BANKNIFTYWK36500CE,01-10-2021 13:18,828.3
BANKNIFTYWK36500CE,01-10-2021 13:19,846.85
BANKNIFTYWK36500CE,01-10-2021 13:20,865.5
BANKNIFTYWK36500CE,01-10-2021 13:21,863
BANKNIFTYWK36500CE,01-10-2021 13:22,852.55
BANKNIFTYWK36500CE,01-10-2021 13:23,856.35
BANKNIFTYWK36500CE,01-10-2021 13:24,857
BANKNIFTYWK36500CE,01-10-2021 13:25,859.85
BANKNIFTYWK36500CE,01-10-2021 13:26,864.55
BANKNIFTYWK36500CE,01-10-2021 13:27,877.9
BANKNIFTYWK36500CE,01-10-2021 13:28,868.8
BANKNIFTYWK36500CE,01-10-2021 13:29,858.05
BANKNIFTYWK36500CE,01-10-2021 13:30,864.5
BANKNIFTYWK36500CE,01-10-2021 13:31,870.75
BANKNIFTYWK36500CE,01-10-2021 13:32,865.55
BANKNIFTYWK36500CE,01-10-2021 13:33,881.35
BANKNIFTYWK36500CE,01-10-2021 13:34,882.65
BANKNIFTYWK36500CE,01-10-2021 13:35,854.05
BANKNIFTYWK36500CE,01-10-2021 13:36,867.15
BANKNIFTYWK36500CE,01-10-2021 13:37,857.1
BANKNIFTYWK36500CE,01-10-2021 13:38,844.9
BANKNIFTYWK36500CE,01-10-2021 13:39,822.75
BANKNIFTYWK36500CE,01-10-2021 13:40,819.8
BANKNIFTYWK36500CE,01-10-2021 13:41,819.75
BANKNIFTYWK36500CE,01-10-2021 13:42,822.1
BANKNIFTYWK36500CE,01-10-2021 13:43,832.35
BANKNIFTYWK36500CE,01-10-2021 13:44,826.45
BANKNIFTYWK36500CE,01-10-2021 13:45,821.7
BANKNIFTYWK36500CE,01-10-2021 13:46,822
BANKNIFTYWK36500CE,01-10-2021 13:47,820.05
BANKNIFTYWK36500CE,01-10-2021 13:48,825.6
BANKNIFTYWK36500CE,01-10-2021 13:49,846
BANKNIFTYWK36500CE,01-10-2021 13:50,840
BANKNIFTYWK36500CE,01-10-2021 13:51,817.8
BANKNIFTYWK36500CE,01-10-2021 13:52,823
BANKNIFTYWK36500CE,01-10-2021 13:53,817.85
BANKNIFTYWK36500CE,01-10-2021 13:54,815.8
BANKNIFTYWK36500CE,01-10-2021 13:55,810
BANKNIFTYWK36500CE,01-10-2021 13:56,817
BANKNIFTYWK36500CE,01-10-2021 13:57,812.45
